prd_id,prd_category,prd_name,prd_price,prd_n_reviews,review_img_url
22412166138,tent,아이두젠 패스트캠프 메가스위트 착탈익스텐션 원터치 텐트 4-5인용,92900,555,https://phinf.pstatic.net/checkout/20200518_71/1589762806107UAtpb_JPEG/20200516_183646.jpg,https://phinf.pstatic.net/checkout/20200518_164/1589762806366k5VlR_JPEG/20200516_183748.jpg,https://phinf.pstatic.net/checkout/20200518_231/1589762806328SWXRr_JPEG/20200516_183700.jpg,https://phinf.pstatic.net/checkout/20200518_221/15897628150297WLoO_JPEG/20200516_183804.jpg
22823538427,tent,아이두젠 패스트캠프 오토8 원터치 육각텐트 5-6인용,85100,555,https://phinf.pstatic.net/checkout/20200716_21/1594864108413Jf6he_JPEG/review-attachment-b0d0b264-0e01-42f2-919e-810985b1ff43.jpeg,https://phinf.pstatic.net/checkout/20200716_268/15948641180007CfCw_JPEG/review-attachment-c95e2243-bcd7-47c3-8ddf-b86de1bcf774.jpeg
22895277426,tent,아이두젠 패스트캠프 오토6 프리미엄 원터치 에이텐트 4-5인용,89900,1157,https://shopping-phinf.pstatic.net/20200412_8/093932fe-4e00-4fcf-a022-6338484b4367.jpg
23199854491,tent,로티캠프 라브 백패킹 텐트 1-2인용,123000,390,https://phinf.pstatic.net/checkout/20220116_138/1642307513530dHHII_JPEG/review-attachment-e0095c90-ac14-4269-9b2c-d732f811f7dd.jpeg,https://phinf.pstatic.net/checkout/20220116_103/1642307513587D1kBv_JPEG/review-attachment-6f350ec9-9f7d-4457-8b64-86246f3781b0.jpeg,https://phinf.pstatic.net/checkout/20220123_178/1642871907321UGNDh_JPEG/review-attachment-becdaba1-c543-415a-b80e-c9fbe64b8337.jpeg,https://phinf.pstatic.net/checkout/20220123_29/1642871907247CCaNa_JPEG/review-attachment-2eb2d461-56ba-45e0-9148-c17ec8057c53.jpeg
23397767490,tent,아이두젠 패스트캠프 오페라반타 오토6 원터치 텐트 4-5인용,99000,1362,https://phinf.pstatic.net/checkout/20210814_203/16289112511972S0zj_JPEG/review-attachment-25561a16-8f77-4e25-81ae-deb98498a88a.jpeg
23604329500,tent,캠프밸리 패밀리 캐빈 텐트 4인용,355000,348,https://phinf.pstatic.net/checkout/20201017_202/1602938646230Ksj8v_JPEG/review-attachment-85789a25-78c0-4545-b852-a94378ba3645.jpeg
23716114495,tent,이한선생활과학 헐크 원터치 자동 샤워텐트,21900,2052,https://phinf.pstatic.net/checkout/20210810_237/16285968192667Ekmq_JPEG/review-attachment-cbc87f10-dff5-4fbb-be35-1b23a8ae71cf.jpeg,https://phinf.pstatic.net/checkout/20210810_284/1628596828887do44S_JPEG/review-attachment-b521670c-8fdf-4770-bcd8-a1baa0096a21.jpeg,https://phinf.pstatic.net/checkout/20210810_145/1628596856194SKR6u_JPEG/review-attachment-7da71780-5bdb-4c96-b5d9-cea6d0c30ac9.jpeg,https://phinf.pstatic.net/checkout/20210810_128/16285968635051Eabj_JPEG/review-attachment-3c6d2360-21eb-4644-af8f-b88e955ab4d8.jpeg,https://phinf.pstatic.net/checkout/20210810_181/162859687253153zM5_JPEG/review-attachment-123e8893-6a12-4ff2-9c5f-2f7773c107d4.jpeg
23937348523,tent,연호상사 힐맨 벙커돔 쉘터 ver2 돔텐트 6인용,197670,789,https://phinf.pstatic.net/checkout/20210806_27/1628179258695yrxW4_JPEG/review-attachment-5f957b9b-4e42-4ca2-bbd0-d4f3258e2349.jpeg,https://phinf.pstatic.net/checkout/20210806_166/1628179273522jiygp_JPEG/review-attachment-6b42a303-34a1-4d66-9a28-95f63afdddf1.jpeg,https://phinf.pstatic.net/checkout/20210806_148/16281792970636mj7T_JPEG/review-attachment-d47e821a-fe16-4e9e-b9c9-17113740778d.jpeg
27011310522,tent,스노우라인 미라클 패밀리 텐트 SND5ULT002 3-4인용,560000,1231,https://phinf.pstatic.net/checkout/20200831_202/1598880016193HXfGE_JPEG/review-attachment-8a5d2c18-c835-4e7a-b0d1-37170c6ea84b.jpeg,https://phinf.pstatic.net/checkout/20200831_107/1598880031393aidil_JPEG/review-attachment-d4bf14ab-18f6-4cd2-9b4d-691a2124d8e3.jpeg,https://phinf.pstatic.net/checkout/20200831_68/1598880049698DWGL9_JPEG/review-attachment-b47a8fcc-7e5e-4d9d-b35d-d8136417f18b.jpeg,https://phinf.pstatic.net/checkout/20200831_99/15988800905449MTcC_JPEG/review-attachment-fa9b4584-79ad-4d6e-b86c-1920649ffc06.jpeg,https://phinf.pstatic.net/checkout/20200831_50/1598880445040ziCyW_JPEG/review-attachment-ecf944d8-238e-44c0-8690-9adcc9379ba3.jpeg
27286796522,tent,로티캠프 네이처 팝업 원터치 텐트 3-4인용,44900,1476,https://shopping-phinf.pstatic.net/20190721_21/d82cd451-d291-479a-b814-0f1e6ba9853c.jpg,https://shopping-phinf.pstatic.net/20190721_5/8c3756f4-8e5e-4f9a-9742-850b4dd91002.jpg,https://shopping-phinf.pstatic.net/20190721_21/0d9f21b7-409f-4c8f-9e76-409665dced49.jpg,https://shopping-phinf.pstatic.net/20190721_19/1bc364c6-52fb-449b-b909-175ee215b5c0.jpg
27408394523,tent,제드코리아 제드 터널형 리빙쉘 티맥스 텐트 ZHATE0602,609990,496,https://phinf.pstatic.net/checkout/20220415_178/1650014366623YFXxy_JPEG/review-attachment-9d95c73b-b886-4b76-bd16-8f63c2a2021a.jpeg,https://phinf.pstatic.net/checkout/20220415_84/1650014373976PPnfA_JPEG/review-attachment-4b7a4886-7a49-4d51-bde4-eb557a1ab2ba.jpeg,https://phinf.pstatic.net/checkout/20220415_300/1650014380370f5UVW_JPEG/review-attachment-98999e88-f54d-4db8-98f4-9e3dee92c60d.jpeg
27412943522,tent,DOD 가마보코텐트 3M T5-689 5인용,1080000,797,https://phinf.pstatic.net/checkout/20211018_49/1634534543732MBXPs_JPEG/review-attachment-39c36e61-acbe-4e15-8ed7-dbef7099e861.jpeg
27413049522,tent,스노우라인 프라임 디럭스 텐트 SND5ULT003,650000,1215,https://phinf.pstatic.net/checkout/20200524_13/1590313536599XWNQm_JPEG/20200524_184357.jpg
27775349522,tent,네이처하이크 몽가2 20D 텐트 2인용,107500,450,https://phinf.pstatic.net/checkout/20200831_17/1598853818248LhjXq_JPEG/review-attachment-8a3c3d1f-5dec-4556-8afa-b74c9362b999.jpeg,https://phinf.pstatic.net/checkout/20200831_256/1598853834772kD4LK_JPEG/review-attachment-0348efd3-6967-4e3f-8be9-5ee61226e619.jpeg,https://phinf.pstatic.net/checkout/20200831_162/1598853846949xiV5U_JPEG/review-attachment-16f39640-69eb-4fa7-8da9-3d6a65a1336e.jpeg,https://phinf.pstatic.net/checkout/20200831_4/1598853886392yFzYa_JPEG/review-attachment-ab800ffd-065c-480e-8ed7-334102a8a8e0.jpeg,https://phinf.pstatic.net/checkout/20200831_185/1598853964529ym3J5_JPEG/review-attachment-17e9a75e-584a-4023-bd4f-51159349255e.jpeg
27820960522,tent,아이두젠 패스트캠프 오토6 윈도우 PLUS 원터치 자동텐트 5인용,74900,1933,https://phinf.pstatic.net/checkout/20210411_142/1618099272700Mdhj7_JPEG/review-attachment-b5407554-aee7-4243-a2af-d489abcc4f2f.jpeg,https://phinf.pstatic.net/checkout/20210411_48/1618099297737zQ6tp_JPEG/review-attachment-d93df564-2703-493b-887b-fb7992e96c2a.jpeg,https://phinf.pstatic.net/checkout/20210411_31/1618099308050Xzlpi_JPEG/review-attachment-cb131abe-b17b-443e-8378-46db5ce591c1.jpeg,https://phinf.pstatic.net/checkout/20210411_218/1618099317620fCpV9_JPEG/review-attachment-e3da1f7f-4db5-4bf3-84d9-62d3341fa2b8.jpeg,https://phinf.pstatic.net/checkout/20210411_51/1618099327681KwAwS_JPEG/review-attachment-e88363c6-d782-4b66-a078-ed038ae99ac1.jpeg
28288688554,tent,아베나키 에볼루션 쉘터2,560000,1579,https://phinf.pstatic.net/checkout/20210514_132/1620986219990q4P3Y_JPEG/review-attachment-80eec63c-e346-478c-bd4b-6972d7b12371.jpeg,https://phinf.pstatic.net/checkout/20210514_269/1620986231049sfl5K_JPEG/review-attachment-1a1f347d-6a09-45e4-9852-ee7642af5b8f.jpeg,https://phinf.pstatic.net/checkout/20210514_162/1620986239872xOTMB_JPEG/review-attachment-79c7c8f7-df8a-4a3c-9f9e-f739e12d9aef.jpeg
29738100618,tent,아이두젠 패스트캠프 오페라3 원터치 텐트,44900,4314,https://phinf.pstatic.net/checkout/20220521_247/1653136971463pNSYc_JPEG/review-attachment-093620e6-b62d-46ee-9225-62464bb3e464.jpeg
19374887170,tarp,메사 빈슨메시프 렉타 사각 방수 그늘막 방수 헥사 타프 3X3 풀세트,24800,4023,https://phinf.pstatic.net/checkout/20201014_256/1602627233855LxeID_JPEG/review-attachment-58360c97-4216-446d-8e9c-66dda31cfd67.jpeg,https://phinf.pstatic.net/checkout/20201014_168/1602627247811FHhXk_JPEG/review-attachment-8d4a38d8-513e-438c-b495-cec5811d97de.jpeg
19735055219,tarp,모아커머스 위드 타프 그늘막 렉타 미니타프,36900,1813,https://phinf.pstatic.net/checkout/20200424_193/1587729983740Hn8o5_JPEG/20200422_190632.jpg
21584648433,tarp,캠프밸리 카타프 차량용 그늘막,53900,649,https://phinf.pstatic.net/checkout/20200815_218/1597480233267LksJj_JPEG/review-attachment-2be8febe-fbb2-49c8-a946-6690218f835a.jpeg,https://phinf.pstatic.net/checkout/20200815_135/15974798407299kpim_JPEG/review-attachment-ab33250c-7009-4610-b029-3f2232158391.jpeg
23770739524,tarp,TREE 2M 캠핑 그늘막타프 세트,31400,85,https://phinf.pstatic.net/checkout/20210724_59/1627122860082vQxqO_JPEG/review-attachment-47098f56-371f-4962-b8ae-8853afca90ec.jpeg,https://phinf.pstatic.net/checkout/20210724_270/1627122887015lMjcz_JPEG/review-attachment-5161df92-6be2-4fc3-ad71-22eecf0baae1.jpeg
27425178522,tarp,아이두젠 패스트캠프 마운트프로 트라이베카 헥사 그늘막 타프,111010,40,https://phinf.pstatic.net/checkout/20220609_238/16547008935245QoxV_JPEG/review-attachment-8576b7c4-77e8-47de-8cc2-a3d1ba1c3c71.jpeg
28016233522,tarp,아이두젠 패스트캠프 라운지 타프스크린 착탈 메쉬 그늘막 타프쉘 렉타 대형,188920,49,https://phinf.pstatic.net/checkout/20220416_93/1650095462372ixWoY_JPEG/review-attachment-1a349a11-1a9d-453e-9171-57878d3e7771.jpeg
10360201603,sleeping_bag,메사 빈슨메시프 레아 침낭 기본형,12420,11424,https://phinf.pstatic.net/checkout/20210602_232/1622634154752GOF6t_JPEG/review-attachment-c966f156-b564-47a9-878a-f9a31ea80a5c.jpeg
15776625699,sleeping_bag,메사 빈슨메시프 히프노스 침낭 어덜트,25740,3468,https://phinf.pstatic.net/checkout/20201026_179/1603704605660XwTQx_JPEG/review-attachment-f94a6788-2e22-4752-bacf-6d9643e3dfaf.jpeg,https://phinf.pstatic.net/checkout/20201026_167/16037046062322NtWa_JPEG/review-attachment-cd35d1f6-3b5d-47e2-955f-d033bf592e54.jpeg,https://phinf.pstatic.net/checkout/20201026_5/1603704606866qpplA_JPEG/review-attachment-5c42f16f-d1ee-4243-beaf-b7382edfbff3.jpeg,https://phinf.pstatic.net/checkout/20201026_89/16037046069893R22S_JPEG/review-attachment-fd46c919-a84c-42f0-b9ef-f12d18877d7c.jpeg
23639702490,sleeping_bag,네이처하이크 NH 초경량침낭 M,21370,2522,https://phinf.pstatic.net/checkout/20200729_84/1596028695066BvydV_JPEG/review-attachment-eac2cfe5-7047-4b87-8419-46f09308e352.jpeg
26132950529,sleeping_bag,홀리데이 몬스터 침낭,72000,3196,https://phinf.pstatic.net/checkout/20200412_269/1586698483173IhwVQ_JPEG/BED059DE-8087-402F-B086-0D0012C14B1F.jpeg,https://phinf.pstatic.net/checkout/20200412_125/15866984739390jezo_JPEG/EB2036BB-03CF-466A-92CE-39C9BE2B48C2.jpeg,https://phinf.pstatic.net/checkout/20200412_234/15866984735373k3R7_JPEG/CC76B1E6-AE1D-47CE-87F3-C9EDCEEFA9C8.jpeg,https://phinf.pstatic.net/checkout/20200412_45/1586698472653DmvAx_JPEG/BB196227-3230-4748-AD37-E301402EFEC7.jpeg,https://phinf.pstatic.net/checkout/20200412_26/1586698472533KYhCj_JPEG/75AB0B3E-239C-41A4-B7D6-3675014A9E8C.jpeg
27682877522,sleeping_bag,윤진물산 에밀리온 액티브 침낭,14900,10413,https://phinf.pstatic.net/checkout/20200513_61/1589346307209JP98E_JPEG/4BDD500D-4DCC-464D-8CBA-1370D9B07B50.jpeg,https://phinf.pstatic.net/checkout/20200513_137/1589346307491hvQe1_JPEG/92D668A0-1DC6-45D7-9484-4D3144805C89.jpeg,https://phinf.pstatic.net/checkout/20200513_262/1589346307855o8vHV_JPEG/9F10E699-6CD8-4D2C-A7E5-B994D750372A.jpeg,https://phinf.pstatic.net/checkout/20200513_86/1589346307803mx3zD_JPEG/2B256414-1BE0-45E9-B600-0F29535A24DB.jpeg,https://phinf.pstatic.net/checkout/20200513_241/1589346308649uK8Gm_JPEG/A134E5DE-BA54-4BA1-B25A-836FF33ACE63.jpeg
28317998554,sleeping_bag,크래커랩 깃든 감성 캠핑 차박 이불 침낭,54900,6230,https://phinf.pstatic.net/checkout/20220315_197/1647341642902w8woj_JPEG/review-attachment-7fa0a0c2-284a-42ea-b3be-7f685cf5412e.jpeg,https://phinf.pstatic.net/checkout/20220315_201/1647341642734vE0O2_JPEG/review-attachment-31798d51-f037-4829-aeb9-259a7ce35580.jpeg,https://phinf.pstatic.net/checkout/20220315_207/1647341705363kjBsX_JPEG/review-attachment-6b6cb3ab-fff6-4ce2-a4ac-4c60512fa44a.jpeg,https://phinf.pstatic.net/checkout/20220315_61/1647341742470uOW4v_JPEG/review-attachment-1987faa3-dbb2-4e04-a99a-556663975ccd.jpeg
12249447820,chair,엣지하우스 감성 릴렉스 체어  2개,79800,1819,https://phinf.pstatic.net/checkout/20220507_39/1651903448237iLmJ5_JPEG/review-attachment-1b86ce9f-a3ed-4b5e-99c6-a15d14592c57.jpeg,https://phinf.pstatic.net/checkout/20220507_90/1651903448505cvWK7_JPEG/review-attachment-040eb57a-3456-4592-bdc4-4bedec41974b.jpeg
12312559825,chair,넘버엔 릴렉스 체어 프로 N-CH-001 2개세트,55500,20147,https://phinf.pstatic.net/checkout/20201012_179/1602490817774O6zYd_JPEG/review-attachment-ded2f08e-8df4-4567-9acc-28d34141af56.jpeg,https://phinf.pstatic.net/checkout/20201012_71/1602490818335Ygzyn_JPEG/review-attachment-2b4d3764-4ab7-49f9-a6cb-0c93a2ece819.jpeg,https://phinf.pstatic.net/checkout/20201012_251/16024908226445p9zF_JPEG/review-attachment-a43b5489-d7a8-42bd-aac0-30b6ca9ea9ad.jpeg
14890474866,chair,로티캠프 감성 접이식 캠핑의자 에코 로우체어 2개,59780,4424,https://phinf.pstatic.net/checkout/20210610_59/1623293225259IL0wU_JPEG/review-attachment-2d8b5e8b-05bb-4e9c-a943-967d82ed125b.jpeg
19573056163,chair,로티캠프 에코 암체어 캠핑 의자 2개,20900,2499,https://phinf.pstatic.net/checkout/20210426_141/161940285189931geo_JPEG/review-attachment-b9e75786-bbfc-4c29-9893-dc003ac10ef0.jpeg
19771031125,chair,스노우라인 로우체어 19 SN95ULC004,43000,1905,https://phinf.pstatic.net/checkout/20200731_225/1596161656098aies5_JPEG/review-attachment-cf897270-8d6b-4770-9b2c-f7a67a6ca586.jpeg,https://phinf.pstatic.net/checkout/20200731_165/15961616562493D5Lf_JPEG/review-attachment-82f568e4-b0a2-44f3-a0bd-eb3f418371ca.jpeg,https://phinf.pstatic.net/checkout/20200731_185/1596161656368diyOC_JPEG/review-attachment-b047b264-3e14-462b-ae49-b8e157beb6fb.jpeg
23935767522,chair,마추픽추 롱 릴렉스 특대 체어 2개,62900,14247,https://shopping-phinf.pstatic.net/20220331/03495874-529e-4dc9-8c30-1d8c1d7a2f42.jpg,https://shopping-phinf.pstatic.net/20220331/1ad4816b-3adf-4187-9e41-c029e9e3c1af.jpg
11987074791,light,레토 충전식 LED 캠핑랜턴 LPL-01 LED조명,19800,3316,https://phinf.pstatic.net/checkout/20201113_76/16052787330273aayD_JPEG/review-attachment-8902d7be-b84b-457b-a616-d7adde4ee830.jpeg,https://phinf.pstatic.net/checkout/20201113_289/1605278734663kH6rh_JPEG/review-attachment-9def70c2-ba06-4497-a524-2ddb1691aa4e.jpeg,https://phinf.pstatic.net/checkout/20201113_132/16052787351136mIaw_JPEG/review-attachment-472da398-e228-4406-a5e7-3349720dce1e.jpeg,https://phinf.pstatic.net/checkout/20201113_8/16052787356312OF8w_JPEG/review-attachment-9927b7d2-fa2d-4f25-b359-302c8da84095.jpeg
27777950522,light,레토 레트로 감성 LED 캠핑 랜턴 조명 LPL-V05,12900,456,https://phinf.pstatic.net/checkout/20211119_42/1637290226071ol9Db_JPEG/review-attachment-31e1ef8b-e662-4f5f-bf75-d055109c7686.jpeg
29882456618,light,다니고 뉴 클래식 캠핑랜턴 조명 램프,35000,408,https://phinf.pstatic.net/checkout/20211102_162/1635817306022FHel7_JPEG/review-attachment-65f9e60a-ca3e-4c47-80d6-a8fe73655253.jpeg,https://phinf.pstatic.net/checkout/20211102_192/1635817306073g1jFX_JPEG/review-attachment-77983597-2b0a-4560-8437-a423c816d777.jpeg,https://phinf.pstatic.net/checkout/20211102_258/1635817306301tjpmG_JPEG/review-attachment-2af00a5d-7f69-4798-b58e-e5126f099914.jpeg,https://phinf.pstatic.net/checkout/20211102_104/1635817306211pyBK3_JPEG/review-attachment-c42640d6-d469-47a0-9001-dcaf4c41f27e.jpeg
30529214618,light,델로나 캥거 캠핑 감성 LED 알리마 랜턴 조명 AKG96,6500,1442,https://phinf.pstatic.net/checkout/20220506_67/1651824186666pCFlk_JPEG/review-attachment-9903ce1e-b6a0-4167-a1dd-a7acc03683ee.jpeg
31668860127,light,마니엘이디 led 캠핑 랜턴 조명 차박 낚시등 작업등 실내등 스탠드타입 usb조명,16900,1191,https://phinf.pstatic.net/checkout/20211121_74/1637424771327We2jw_JPEG/review-attachment-3ce7c9ff-9bee-478e-9b51-cc578ac61a68.jpeg
32861266003,light,감성 캠핑 랜턴 LED 호야등 호롱불 차박 램프 조명 클래식 이너텐트랜턴 짭턴 실내불멍,13800,5323,https://phinf.pstatic.net/checkout/20210324_87/1616556472133ixLrv_JPEG/review-attachment-b60f3fa3-cdde-4285-a57d-b54615086640.jpeg,https://phinf.pstatic.net/checkout/20210324_162/1616556472413YIRn6_JPEG/review-attachment-f511a6ea-e254-4f2a-9a2e-f9304f9d4e51.jpeg,https://phinf.pstatic.net/checkout/20210324_238/1616556472469rPihW_JPEG/review-attachment-be6c869a-6d29-4291-9338-f072746127b1.jpeg
